,Time,X,Y,Z,new_timestamp
346,0.850192343,0.9862719178,1.426170826,3.6787345410000003,1592326800000849920
347,0.8526504159999999,0.9422896504,1.3492017980000002,3.656743288,1592326800000852224
348,0.855107552,0.9068594575,1.314993382,3.63597393,1592326800000855040
349,0.857563906,0.873872757,1.3247672320000001,3.623756647,1592326800000857088
350,0.860021093,0.8457729815999999,1.376079917,3.6188697810000003,1592326800000859904
351,0.862479166,0.825003624,1.4677095409999998,3.6188697810000003,1592326800000861952
352,0.864936302,0.8140080570999999,1.5947694780000001,3.621313095,1592326800000864000
353,0.8673926559999999,0.8078994155,1.748707414,3.62986517,1592326800000866816
354,0.869849843,0.8078994155,1.91608429,3.638417482,1592326800000869120
355,0.872307864,0.8103428483,2.079796076,3.644526005,1592326800000871936
356,0.874765,0.8176732063,2.239842653,3.645747662,1592326800000873984
357,0.877221406,0.8225601315000001,2.386450052,3.643304348,1592326800000876800
358,0.879678593,0.8225601315000001,2.5110664369999998,3.638417482,1592326800000879104
